datetime,Classic_occ,AI_occ,Classic_price,AI_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-25 20:40:00,6.1984888956802955,3.5068419012238783,1.5,1.75,6.154564127654856,3.5,2.509868391952154,0.9901316080478462
2022-06-25 20:45:00,9.543500498702233,6.335030139072155,1.5,1.75,4.294911820209464,3.5,4.03024014983646,-0.5302401498364597
2022-06-25 20:50:00,10.073644908526333,7.890744288307209,1.5,1.75,6.143242048228423,3.5,4.517963509284512,-1.0179635092845123
2022-06-25 20:55:00,8.717687123226309,6.479304724622009,1.5,1.75,5.704925724792447,3.5,3.372566094448283,0.12743390555171707
2022-06-25 21:00:00,10.822492469814197,5.319751414096024,1.5,1.75,4.520495085004239,3.75,2.719556370774721,1.030443629225279
2022-06-25 21:05:00,12.00709637238869,5.635241906613157,1.5,1.75,3.590184739719848,3.75,2.929975047012304,0.820024952987696
2022-06-25 21:10:00,8.937049329369312,5.016153693182999,1.5,1.75,4.576978392719219,3.75,2.653341643548196,1.0966583564518042
2022-06-25 21:15:00,8.5868291379698,5.899811496870125,1.5,1.75,3.8938471276536344,3.75,3.175866426424335,0.574133573575665
2022-06-25 21:20:00,9.339022378850252,6.344960475469491,1.5,1.75,2.865281866242803,3.75,3.4768839880445426,0.2731160119554574
2022-06-25 21:25:00,6.408646009727059,10.869582146424927,1.5,1.75,2.5852153540939153,3.75,6.065291257593354,-2.315291257593354
2022-06-25 21:30:00,5.876338050709551,10.461484908100205,1.5,1.75,3.0744424699061947,3.75,5.9464149163210545,-2.1964149163210545
2022-06-25 21:35:00,7.823629343300088,9.178812058166686,1.5,1.75,4.903424982251994,3.75,5.316458511116069,-1.5664585111160694
2022-06-25 21:40:00,7.835980653298876,7.222025244289092,1.5,1.75,3.9994602693762618,3.75,4.264084803818555,-0.5140848038185553
2022-06-25 21:45:00,6.425259472963112,7.256405503011903,1.5,1.75,5.147907767267013,3.75,4.369001492352423,-0.6190014923524227
2022-06-25 21:50:00,7.448705894272597,6.9669491488818815,1.5,1.75,6.391479058904373,3.75,4.279239037972247,-0.5292390379722471
2022-06-25 21:55:00,7.706594001952226,9.791119248502751,1.5,1.75,4.086583299175453,3.75,6.137561267134832,-2.3875612671348323
2022-06-25 22:00:00,9.259785978339552,11.03203686014004,1.5,1.75,3.8790900373537935,5.5,10.355567071786947,-4.855567071786947
2022-06-25 22:05:00,12.932589921426748,11.44420445415273,1.5,1.75,5.012365442368527,5.5,9.21068885222247,-3.7106888522224697
2022-06-25 22:10:00,16.30867116373728,14.023032436857822,1.5,1.75,4.540635338853549,5.5,9.877746047774181,-4.377746047774181
2022-06-25 22:15:00,26.38020568798834,14.982295329491889,1.5,1.75,5.389818492167066,5.5,9.382543830291826,-3.8825438302918265
2022-06-25 22:20:00,28.472485776203147,12.259835393737191,1.5,1.75,5.583448299630881,5.5,6.910866276124642,-1.4108662761246418
2022-06-25 22:25:00,26.729199272018878,12.116705356977816,1.5,1.75,5.640248945527377,5.5,6.209996286789077,-0.7099962867890772
2022-06-25 22:30:00,21.871356727613907,8.09698195356494,1.5,1.75,5.0747112930151665,5.5,3.8043847468339487,1.6956152531660513
2022-06-25 22:35:00,18.93630545881137,7.613884464562898,1.5,1.75,4.922011085454952,5.5,3.302492562953884,2.197507437046116
2022-06-25 22:40:00,18.747210018085706,10.547885686897608,1.5,1.75,4.506729578955383,5.5,4.24861628486711,1.2513837151328904
2022-06-25 22:45:00,29.570079930409655,21.864028208793744,1.5,1.75,1.9979820377572943,5.5,8.220081115985971,-2.7200811159859715
2022-06-25 22:50:00,48.226108604972865,20.45750352698699,1.5,1.75,1.556063788107137,5.5,7.210966994086847,-1.7109669940868466
2022-06-25 22:55:00,42.35156014306032,14.652564597155726,1.5,1.75,2.272469913986814,5.5,4.861233336355133,0.6387666636448666
2022-06-25 23:00:00,32.563382454053716,24.280955432799118,1.5,1.75,2.5342656943611157,8.25,11.412606368952723,-3.162606368952723
2022-06-25 23:05:00,37.05648828195691,25.380916794366335,1.5,1.75,3.2629329739498036,8.25,10.897732321129821,-2.647732321129821
2022-06-25 23:10:00,63.62695833012076,15.518664038377533,1.5,1.75,3.2201648713610385,8.25,6.132738559764132,2.1172614402358683
2022-06-25 23:15:00,58.438777980375654,15.670810829214332,1.5,1.75,3.5958316516756827,8.25,5.736198552050257,2.513801447949743
2022-06-25 23:20:00,46.49216904776747,30.780197144625223,1.5,1.75,5.026054242119126,8.25,10.493121333689455,-2.243121333689455
2022-06-25 23:25:00,67.28927619943353,29.86113938707561,1.5,1.75,5.69550890230098,8.25,9.525624062776982,-1.2756240627769824
2022-06-25 23:30:00,82.05280861699357,22.420295551894096,1.5,1.75,4.753545568577295,8.25,6.720156700741766,1.5298432992582338
2022-06-25 23:35:00,84.62660426993754,22.064299626525603,1.5,1.75,5.044281746323063,8.25,6.2368540202283205,2.0131459797716795
2022-06-25 23:40:00,47.00238407105571,23.921788929379808,1.5,1.75,4.687834037219093,8.25,6.397598849936953,1.8524011500630468
2022-06-25 23:45:00,41.845381471486455,42.43761858433454,1.5,1.75,4.469559532795556,8.25,10.769231553293723,-2.5192315532937233
2022-06-25 23:50:00,49.80309804380822,44.347976548829195,1.5,1.75,3.8304186859711105,8.25,10.706668994622293,-2.4566689946222926
2022-06-25 23:55:00,47.579166635369575,52.4720476813345,1.5,1.75,4.320801294910222,8.25,12.080473222006043,-3.8304732220060433
2022-06-26 00:00:00,64.0498435289505,43.79324203717855,1.5,1.75,4.098718928759283,12.75,14.891205364593326,-2.1412053645933256
2022-06-26 00:05:00,94.6885347530089,35.32402737028775,1.5,1.75,4.858123035110669,12.75,9.787706616137005,2.9622933838629955
2022-06-26 00:10:00,118.8191872950624,59.213321097314406,1.5,1.75,3.8420929988911245,12.75,13.8440740913813,-1.0940740913812999
2022-06-26 00:15:00,141.2514296034257,53.606639582892825,1.5,1.75,3.8203620176245066,12.75,10.839915888272596,1.9100841117274037
2022-06-26 00:20:00,148.0267117690611,61.80458803195556,1.45,1.75,3.574877666849464,12.75,11.010108197361014,1.7398918026389865
2022-06-26 00:25:00,166.14290106677618,86.44556795665126,1.45,1.75,4.233494277690282,12.75,13.761753694329176,-1.011753694329176
2022-06-26 00:30:00,180.0,72.49101860944693,1.45,1.75,4.11193062608981,12.75,10.43078103806688,2.319218961933119
2022-06-26 00:35:00,180.0,180.0,1.45,1.75,2.90366384053579,12.75,26.18523273626623,-13.43523273626623
2022-06-26 00:40:00,180.0,162.49446884801296,1.45,1.75,2.9045632169394495,12.75,19.6107215312079,-6.860721531207901
2022-06-26 00:45:00,158.68421430620327,180.0,1.45,1.75,3.3312500011814605,12.75,22.176729516342075,-9.426729516342075
2022-06-26 00:50:00,180.0,180.0,1.45,1.75,4.619764472301609,12.75,22.78003509386009,-10.03003509386009
2022-06-26 00:55:00,180.0,180.0,1.45,1.75,4.8990955803085665,12.75,22.160931840562927,-9.410931840562927
2022-06-26 01:00:00,180.0,180.0,1.45,1.75,4.0803987861395346,29.75,42.86122417008925,-13.111224170089251
2022-06-26 01:05:00,180.0,175.15232861310395,1.45,1.75,3.958589492724206,29.75,37.16466130837241,-7.414661308372409
2022-06-26 01:10:00,174.60779790387647,180.0,1.45,1.75,4.079759244436756,29.75,41.92875510789334,-12.178755107893338
2022-06-26 01:15:00,171.65389642118492,168.98773320252596,1.45,1.75,3.82519804507073,29.75,35.609610028655595,-5.859610028655595
2022-06-26 01:20:00,169.21037024244686,180.0,1.4881892951592288,1.75,3.7996311407968566,29.75,48.21607040415259,-18.46607040415259
2022-06-26 01:25:00,180.0,176.14435625037837,1.4881892951592288,1.75,3.6295669923663203,29.75,36.863719690641815,-7.113719690641815
2022-06-26 01:30:00,161.4722843599938,180.0,1.4881892951592288,1.75,1.742073537679821,29.75,51.53610112527302,-21.78610112527302
2022-06-26 01:35:00,180.0,180.0,1.4881892951592288,1.75,2.5660410850090165,29.75,50.054433058525575,-20.304433058525575
2022-06-26 01:40:00,180.0,180.0,1.5617020702184807,1.75,2.6791703641999156,29.75,41.48499979638744,-11.734999796387442
2022-06-26 01:45:00,180.0,177.66683029961004,1.5617020702184807,1.75,3.0355346246319037,29.75,36.68041689928216,-6.930416899282157
2022-06-26 01:50:00,170.01044640027527,161.28032718975442,1.5617020702184807,1.75,3.3925731549508242,29.75,33.18532889151589,-3.435328891515887
2022-06-26 01:55:00,180.0,180.0,1.5617020702184807,1.75,2.6373330738721372,29.75,43.3280667405345,-13.578066740534503
2022-06-26 02:00:00,146.7237352482428,180.0,1.684259598375744,1.75,1.735751504718192,7.75,12.418030367698623,-4.6680303676986235
2022-06-26 02:05:00,147.7626241718025,180.0,1.684259598375744,1.75,0.630879262081641,7.75,14.858469207166888,-7.108469207166888
2022-06-26 02:10:00,139.3584924427829,180.0,1.684259598375744,1.75,1.7283499283460697,7.75,17.9034471778067,-10.1534471778067
2022-06-26 02:15:00,180.0,180.0,1.684259598375744,1.75,2.630283379062728,7.75,14.409977843837696,-6.659977843837696
2022-06-26 02:20:00,180.0,180.0,1.8211684489021087,1.75,1.4340608078903458,7.75,13.085234957140772,-5.335234957140772
2022-06-26 02:25:00,127.94376566703069,180.0,1.8211684489021087,1.75,0.0,7.75,12.564845675257635,-4.814845675257635
2022-06-26 02:30:00,130.99222747313516,180.0,1.8211684489021087,1.75,0.0,7.75,9.516289980779812,-1.7662899807798116
2022-06-26 02:35:00,91.62297617028256,180.0,1.8211684489021087,1.75,0.0,7.75,13.099894391334729,-5.349894391334729
2022-06-26 02:40:00,65.99932884853293,180.0,1.92534506838043,1.75,0.6431002531513359,7.75,12.88017585259847,-5.1301758525984695
2022-06-26 02:45:00,62.32958213955922,180.0,1.92534506838043,1.75,0.8357982545770328,7.75,10.563904247617595,-2.813904247617595
2022-06-26 02:50:00,60.96426666731086,157.82678526912707,1.92534506838043,1.75,0.5336635603275557,7.75,7.540941394578625,0.209058605421375
2022-06-26 02:55:00,65.95283782743624,154.7732066926122,1.92534506838043,1.75,1.5568850840337305,7.75,7.319925758884684,0.43007424111531556
2022-06-26 03:00:00,95.76472850217189,180.0,1.9872819981652092,1.75,2.0269835100786486,6.75,11.866400320317199,-5.116400320317199
2022-06-26 03:05:00,51.920204170238065,180.0,1.9872819981652092,1.75,2.595511227107749,6.75,9.930346333991832,-3.1803463339918316
2022-06-26 03:10:00,77.61243650226136,180.0,1.9872819981652092,1.75,3.1566600332186363,6.75,11.526108244453741,-4.7761082444537415
2022-06-26 03:15:00,69.44742715017621,180.0,1.9872819981652092,1.75,3.5279690356398032,6.75,9.870964959502183,-3.1209649595021833
