local,day,latitude,longitude,score
Restauradores - Avenida da Liberdade,2022-11-02,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-03,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-04,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-05,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-07,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-08,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-09,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-10,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-11,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-12,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-13,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-11-14,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-15,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-16,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-17,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-18,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-19,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-20,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-21,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-22,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-24,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-25,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-26,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-27,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-28,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-29,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-11-30,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-01,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-02,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-03,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-04,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-05,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-07,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-08,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-09,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-10,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-11,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-12,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-13,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-14,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-15,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-16,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-17,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-18,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-19,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-20,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-21,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-22,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-24,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-25,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-26,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2022-12-27,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-28,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-29,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-30,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2022-12-31,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-01,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-02,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-03,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-04,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-05,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-07,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-08,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-09,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-10,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-11,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-12,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-13,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-14,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-15,38.71650996,-9.142416812,2
Restauradores - Avenida da Liberdade,2023-01-16,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-17,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-18,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-19,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-20,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-21,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-22,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-23,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-24,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-25,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-26,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-01-27,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-28,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-29,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-30,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-01-31,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-01,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-02,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-03,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-15,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-16,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-17,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-18,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-19,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-20,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-21,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-22,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-24,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-25,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-26,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-02-27,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-02-28,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-01,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-03-02,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-03-03,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-04,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-05,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-03-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-07,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-08,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-09,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-10,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-11,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-12,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-13,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-14,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-15,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-16,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-17,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-24,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-25,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-03-26,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-05-02,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-03,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-04,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-05,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-05-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-07,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-08,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-09,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-05-10,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-05-11,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-05-12,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-05-13,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-14,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-15,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-16,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-05-17,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-05-18,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-05-19,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-05-20,38.71650996,-9.142416812,7
Restauradores - Avenida da Liberdade,2023-05-21,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-22,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-24,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-05-25,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-26,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-05-27,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-28,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-05-29,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-05-30,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-05-31,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-06-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-07,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-06-08,38.71650996,-9.142416812,7
Restauradores - Avenida da Liberdade,2023-06-09,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-06-10,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-06-11,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-12,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-13,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-14,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-15,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-16,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-06-17,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-18,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-06-19,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-06-20,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-06-21,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-22,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-24,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-06-25,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-06-26,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-27,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-28,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-06-29,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-06-30,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-01,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-02,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-07-03,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-04,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-05,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-06,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-07,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-08,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-09,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-10,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-11,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-12,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-07-13,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-07-14,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-15,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-16,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-17,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-18,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-07-19,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-20,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-21,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-22,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-24,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-25,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-26,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-27,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-28,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-07-29,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-30,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-07-31,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-08-01,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-08-02,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-09-07,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-09-08,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-09,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-10,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-09-11,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-09-12,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-09-13,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-14,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-15,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-09-16,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-09-17,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-18,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-19,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-20,38.71650996,-9.142416812,6
Restauradores - Avenida da Liberdade,2023-09-21,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-22,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-23,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-24,38.71650996,-9.142416812,3
Restauradores - Avenida da Liberdade,2023-09-25,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-26,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-27,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-28,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-09-29,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-09-30,38.71650996,-9.142416812,5
Restauradores - Avenida da Liberdade,2023-10-01,38.71650996,-9.142416812,4
Restauradores - Avenida da Liberdade,2023-10-02,38.71650996,-9.142416812,5
