datetime,Static_occ,Classic_occ,Static_price,Classic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-01 00:00:00,172.12494348257914,110.47425563712127,1.5,1.5,3.853643866959152,5.601890287335199,6.1661302006331775,-0.5642399132979783
2022-06-01 00:05:00,155.55925853451112,124.41324039907757,1.5,1.5,3.087989442017385,14.148477219679199,18.049262150956626,-3.9007849312774265
2022-06-01 00:10:00,152.71674815040416,128.3383388704454,1.5,1.5,2.0690630641919676,19.94993183029807,25.48481385144102,-5.534882021142952
2022-06-01 00:15:00,152.35938719233988,138.14697758912223,1.5,1.5,1.7857673871055733,13.073539437511684,17.6664157577847,-4.592876320273017
2022-06-01 00:20:00,180.0,122.9136550006639,1.5,1.45,3.5782521384934407,18.641149512254728,22.52682091227601,-3.8856714000212804
2022-06-01 00:25:00,180.0,135.5743723407193,1.5,1.45,2.5730874804852033,29.882494476102174,39.58415468581759,-9.701660209715413
2022-06-01 00:30:00,180.0,130.99540838678533,1.5,1.45,2.0193607482892486,44.34461596130235,57.24635283211313,-12.90173687081078
2022-06-01 00:35:00,180.0,133.0128344928686,1.5,1.45,1.3808309374491317,37.274093835830094,50.55022584855723,-13.276132012727139
2022-06-01 00:40:00,180.0,150.22965335751246,1.5,1.45,1.4716090407585436,25.397055358373308,40.314279804356346,-14.917224445983038
2022-06-01 00:45:00,180.0,159.37697770804547,1.5,1.45,1.8169535983005562,18.316897798613134,31.19992169869361,-12.883023900080477
2022-06-01 00:50:00,180.0,169.62864241665528,1.5,1.45,2.0698154522885743,23.83102451204152,43.761728337743094,-19.930703825701574
2022-06-01 00:55:00,180.0,167.57768147219048,1.5,1.45,2.147935025096353,10.624191393995128,19.249430126995517,-8.625238733000389
2022-06-01 01:00:00,180.0,168.88876227763578,1.5,1.45,1.8005142878674152,1.053127941549753,1.91855301550613,-0.8654250739563771
2022-06-01 01:05:00,176.56786829541522,156.86756172977852,1.5,1.45,2.464294640470789,9.527516878759672,15.534709011108284,-6.007192132348612
2022-06-01 01:10:00,180.0,162.08872802853065,1.5,1.45,2.2481249604311824,8.249059156782176,14.01372586750157,-5.7646667107193945
2022-06-01 01:15:00,178.58151275554766,153.95434041097417,1.5,1.45,2.0743208423242216,14.632376736960744,24.145758865133047,-9.513382128172303
2022-06-01 01:20:00,169.35807326864781,166.77570500905475,1.5,1.4534185928734025,1.6131829727889269,12.584558654282935,21.600019807521033,-9.015461153238098
2022-06-01 01:25:00,141.65603776471303,134.27198813407,1.5,1.4534185928734025,1.7235349615129985,6.468608761748804,9.195334054852072,-2.726725293103268
2022-06-01 01:30:00,161.9027928605188,129.1357925457933,1.5,1.4534185928734025,1.6739620792823091,6.474397256262042,9.36815508003661,-2.8937578237745676
2022-06-01 01:35:00,149.3056896365174,163.0942991339191,1.5,1.4534185928734025,1.6204312154667273,6.50397608367655,11.657592083224396,-5.153615999547846
2022-06-01 01:40:00,180.0,153.88188631439797,1.5,1.4733393829100967,1.7216873850660301,0.0,0.0,0.0
2022-06-01 01:45:00,161.42639081962832,176.90217102199327,1.5,1.4733393829100967,1.6787490111885262,0.0,0.0,0.0
2022-06-01 01:50:00,180.0,157.80276214940352,1.5,1.4733393829100967,1.4360542295206304,0.0,0.0,0.0
2022-06-01 01:55:00,180.0,143.88694632265674,1.5,1.4733393829100967,1.3265770325577164,0.0,0.0,0.0
2022-06-01 02:00:00,180.0,149.53591999486324,1.5,1.546551634547775,1.259698994515307,0.8613190976147648,1.3523629864981235,-0.4910438888833587
2022-06-01 02:05:00,180.0,151.05999687531244,1.5,1.546551634547775,1.0742163530123174,4.375116631578736,7.177486972441001,-2.8023703408622644
2022-06-01 02:10:00,180.0,141.93144271754988,1.5,1.546551634547775,0.9283727047984569,6.0832173087605,9.274749294205431,-3.1915319854449313
2022-06-01 02:15:00,180.0,149.5760844585318,1.5,1.546551634547775,1.039645255877967,3.0064297848353894,4.7733295706816925,-1.7668997858463031
2022-06-01 02:20:00,180.0,158.71670875799884,1.5,1.623996888729679,1.1123768217642496,6.643886205403351,11.345142639061294,-4.701256433657942
2022-06-01 02:25:00,180.0,110.88245299802172,1.5,1.623996888729679,1.2972798485801995,1.822369012123429,2.1017455732360237,-0.2793765611125947
2022-06-01 02:30:00,180.0,114.36447210975173,1.5,1.623996888729679,1.9021453013711729,0.0,0.0,0.0
2022-06-01 02:35:00,180.0,126.1501781821365,1.5,1.623996888729679,0.7922032830050213,0.0,0.0,0.0
2022-06-01 02:40:00,180.0,138.00719289621145,1.5,1.6989004183520526,0.3933217567119357,0.0,0.0,0.0
2022-06-01 02:45:00,180.0,111.78063652940622,1.5,1.6989004183520526,0.8066236799747362,0.0,0.0,0.0
2022-06-01 02:50:00,180.0,110.56538527384379,1.5,1.6989004183520526,1.6181578107755776,0.0,0.0,0.0
2022-06-01 02:55:00,180.0,116.26296533963135,1.5,1.6989004183520526,1.4948135708879517,0.0,0.0,0.0
2022-06-01 03:00:00,180.0,111.1053322101568,1.5,1.75479849755496,1.6644743956911339,0.0,0.0,0.0
2022-06-01 03:05:00,174.97854688340587,160.2048667111594,1.5,1.75479849755496,1.1546462329202598,0.0,0.0,0.0
2022-06-01 03:10:00,166.75610660565474,166.68046586201834,1.5,1.75479849755496,1.4138402611476542,0.0,0.0,0.0
2022-06-01 03:15:00,180.0,116.84223609253056,1.5,1.75479849755496,1.2099438089737462,0.0,0.0,0.0
2022-06-01 03:20:00,173.82542296169535,81.62422764699781,1.5,1.7969513529362215,0.0,0.0,0.0,0.0
2022-06-01 03:25:00,135.15298543253073,100.49889118219077,1.5,1.7969513529362215,0.09235437725809925,0.0,0.0,0.0
2022-06-01 03:30:00,136.12732063659348,104.20640861788877,1.5,1.7969513529362215,0.1495361713070411,0.0,0.0,0.0
2022-06-01 03:35:00,138.6939037778706,124.58063101696939,1.5,1.7969513529362215,0.0,0.05606454065477817,0.0710766624258645,-0.015012121771086323
2022-06-01 03:40:00,164.75348537718156,112.57656068439329,1.5,1.824839886792687,0.5212045071228545,1.3241805603878856,1.5293223521847963,-0.20514179179691072
2022-06-01 03:45:00,142.39988753194865,93.4253794047996,1.5,1.824839886792687,0.0,3.0971987206335823,2.891656823498247,0.2055418971353351
2022-06-01 03:50:00,144.02823096091478,165.9028537329198,1.5,1.824839886792687,0.13853723598203316,1.9743581025611179,3.2865278539799654,-1.3121697514188475
2022-06-01 03:55:00,135.60580541425435,153.6006621354778,1.5,1.824839886792687,0.41675109859829507,0.0,0.0,0.0
2022-06-01 04:00:00,131.24831507287865,142.7024635177851,1.5,1.8563260931724193,0.8299095903946736,0.0,0.0,0.0
2022-06-01 04:05:00,133.0054927724091,147.620640832138,1.5,1.8563260931724193,0.5784725235882935,0.0,0.0,0.0
2022-06-01 04:10:00,146.83665807618902,164.5454852597916,1.5,1.8563260931724193,0.811521053907656,0.0,0.0,0.0
2022-06-01 04:15:00,136.25296969514505,180.0,1.5,1.8563260931724193,0.7668123869946252,0.0,0.0,0.0
2022-06-01 04:20:00,180.0,162.14419861849538,1.5,1.899080416419362,0.9890002346040636,0.0,0.0,0.0
2022-06-01 04:25:00,180.0,100.80482384884205,1.5,1.899080416419362,1.0426266576000622,0.0,0.0,0.0
2022-06-01 04:30:00,180.0,104.94596556667162,1.5,1.899080416419362,0.8032025746486073,1.8115524082666994,1.990385416560291,-0.1788330082935916
2022-06-01 04:35:00,172.526416294081,106.92773181431043,1.5,1.899080416419362,0.7979168391746153,0.0,0.0,0.0
2022-06-01 04:40:00,180.0,96.14226523314342,1.5,1.9347153150856284,1.1096322911827958,0.0,0.0,0.0
2022-06-01 04:45:00,180.0,99.8585997751139,1.5,1.9347153150856284,1.283247781755279,0.0,0.0,0.0
2022-06-01 04:50:00,180.0,103.31786508221367,1.5,1.9347153150856284,1.5121105267200594,0.0,0.0,0.0
2022-06-01 04:55:00,180.0,109.83442619460878,1.5,1.9347153150856284,1.1331135025046026,0.06365870771163684,0.07247464242838624,-0.008815934716749393
2022-06-01 05:00:00,180.0,112.3644619773506,1.5,1.9679692733278125,1.1395746769551944,1.0472027061015585,1.20263628420997,-0.15543357810841152
2022-06-01 05:05:00,180.0,108.53858056141107,1.5,1.9679692733278125,0.820695648924771,2.2569045709762747,2.4901426021435142,-0.2332380311672395
2022-06-01 05:10:00,180.0,87.80561082245494,1.5,1.9679692733278125,1.094403074654075,2.4014964534219927,2.1636687301345825,0.2378277232874102
2022-06-01 05:15:00,177.1787186267124,95.16229586965899,1.5,1.9679692733278125,0.7737333698386032,1.6995763632339567,1.633460464981706,0.06611589825225073
2022-06-01 05:20:00,171.83784322868738,108.78044434503218,1.5,1.993193624080044,0.8722443571665188,1.8166309827874887,1.972692573495418,-0.15606159070792924
2022-06-01 05:25:00,173.92828218217437,180.0,1.5,1.993193624080044,0.5282741989970905,2.197125027187945,3.9676067604013805,-1.7704817332134355
2022-06-01 05:30:00,180.0,174.6055010387224,1.5,1.993193624080044,0.7372592560535474,0.0,0.0,0.0
2022-06-01 05:35:00,180.0,157.79540695762518,1.5,1.993193624080044,0.9155841454897578,0.0,0.0,0.0
2022-06-01 05:40:00,180.0,105.73469874118277,1.5,2.0307197436991853,1.049190522922125,1.9718978765457433,2.2793337780215954,-0.3074359014758521
2022-06-01 05:45:00,180.0,103.87862251816924,1.5,2.0307197436991853,0.8453018159083998,0.25256244982422366,0.2793682641343912,-0.02680581431016754
2022-06-01 05:50:00,180.0,102.99219981036146,1.5,2.0307197436991853,0.5082969171790841,1.686380505182183,1.8363233270013293,-0.1499428218191463
2022-06-01 05:55:00,180.0,102.46314930173857,1.5,2.0307197436991853,0.9499908255113027,3.9843410428884303,4.395824366664522,-0.41148332377609176
2022-06-01 06:00:00,180.0,98.95011468488394,1.5,2.049306043750275,0.44669167893376827,1.5025816680154898,1.672414629022296,-0.16983296100680634
2022-06-01 06:05:00,164.38883261737627,95.32051048602885,1.5,2.049306043750275,0.7821750868768726,8.991531350642166,9.514600415703075,-0.5230690650609091
2022-06-01 06:10:00,170.81344797380606,85.78236261095742,1.5,2.049306043750275,0.67607073430014,4.26214005696439,4.091464060969516,0.17067599599487426
2022-06-01 06:15:00,144.0466256225203,70.27233723072935,1.5,2.049306043750275,1.7628814731008309,8.903963578653647,7.26229545058732,1.6416681280663266
