datetime,Classic_Stat_occ,Classic_Stat_price,Classic_Chronos_occ,Classic_Chronos_price,MCTS_Stat_occ,MCTS_Stat_price,MCTS_Chronos_occ,MCTS_Chronos_price,Forecast_Chronos,Forecast_Stat
2022-06-01 05:50:00,1.671329432490354,1.818956303313653,117.1333835803595,2.2277993646851146,3.772679213632397,1.75,180.0,1.7000000000000002,159.86304473876953,1.6007028320693073
2022-06-01 05:55:00,2.2833773361362013,1.818956303313653,130.0162680589505,2.2277993646851146,3.4052497118254688,1.75,180.0,1.7000000000000002,159.62300491333008,1.5741501854217423
2022-06-01 06:00:00,2.299802462514884,1.8531353319566666,132.61572304152855,2.214968455385067,3.856468195164032,1.75,180.0,1.7000000000000002,159.38296508789062,1.5565023369083753
2022-06-01 06:05:00,2.3689431104542287,1.8531353319566666,120.49858339446635,2.214968455385067,3.869853766090974,1.75,180.0,1.7000000000000002,157.38268375396729,1.5803329540982594
2022-06-01 06:10:00,1.7622592672205222,1.8531353319566666,133.9587869367414,2.214968455385067,3.3582726633194304,1.75,180.0,1.7000000000000002,155.38240242004395,1.6327915283206047
2022-06-01 06:15:00,1.8648844189625993,1.8531353319566666,110.91251562861581,2.214968455385067,2.743177861937421,1.75,180.0,1.7000000000000002,153.3821210861206,1.6550578222469712
2022-06-01 06:20:00,1.8013727724651365,1.8213383918659625,115.502671634362,2.1995153367972042,1.8908841307113973,1.75,180.0,1.7000000000000002,151.38183975219727,1.6234807937508786
2022-06-01 06:25:00,1.8469343726353868,1.8213383918659625,111.94224792961364,2.1995153367972042,1.8012968567359782,1.75,180.0,1.7000000000000002,149.38155841827393,1.612597091100735
2022-06-01 06:30:00,1.4358810833639244,1.8213383918659625,118.30838431356933,2.1995153367972042,1.5491984741321803,1.75,180.0,1.7000000000000002,147.3812770843506,1.5367325473119773
2022-06-01 06:35:00,1.7544980796064429,1.8213383918659625,113.81173948896281,2.1995153367972042,1.4751232615725325,1.75,180.0,1.7000000000000002,145.38099575042725,1.5038664803617772
2022-06-01 06:40:00,2.3457160771607866,1.7235245992121495,105.38058180551522,2.175260159068641,1.3364572905886778,1.75,180.0,1.7000000000000002,143.3807144165039,1.5170649649234598
2022-06-01 06:45:00,1.765393844734612,1.7235245992121495,88.34951651863773,2.175260159068641,1.7027262187256114,1.75,180.0,1.7000000000000002,141.38043308258057,1.5872665479881338
2022-06-01 06:50:00,1.6304098917781706,1.7235245992121495,76.09219581819622,2.175260159068641,1.4812370594158029,1.75,180.0,1.7000000000000002,139.38015174865723,1.5506284918559254
2022-06-01 06:55:00,1.7318724544176722,1.7235245992121495,82.86191761999274,2.175260159068641,1.4904656315309264,1.75,180.0,1.7000000000000002,137.3798704147339,1.5377473192538025
2022-06-01 07:00:00,180.0,1.559685574134047,70.70655658047615,2.1371990847111118,1.7671150857916895,1.75,180.0,1.7000000000000002,135.37958908081055,1.481652713492132
2022-06-01 07:05:00,180.0,1.559685574134047,70.22604267324562,2.1371990847111118,1.7966827814680983,1.75,180.0,1.7000000000000002,132.5791826248169,1.3928315178307393
2022-06-01 07:10:00,180.0,1.559685574134047,65.6679295212438,2.1371990847111118,180.0,1.75,180.0,1.7000000000000002,129.77877616882324,1.4327394368437785
2022-06-01 07:15:00,180.0,1.559685574134047,63.00451030630223,2.1371990847111118,180.0,1.75,153.72854180789724,1.7000000000000002,126.97836971282959,1.4695898968892946
2022-06-01 07:20:00,180.0,1.45,70.51903790260842,2.0643790428577073,180.0,1.75,140.33226163720374,1.7000000000000002,124.17796325683594,1.48065183480102
2022-06-01 07:25:00,180.0,1.45,72.70472047201831,2.0643790428577073,180.0,1.75,89.77935870227927,1.7000000000000002,121.37755680084229,1.4250464720884954
2022-06-01 07:30:00,180.0,1.45,72.63544915819098,2.0643790428577073,180.0,1.75,104.48222252737374,1.7000000000000002,118.57715034484863,1.3235424764933612
2022-06-01 07:35:00,180.0,1.45,85.02474402906111,2.0643790428577073,180.0,1.75,84.35644834057304,1.7000000000000002,115.77674388885498,1.3890029712294014
2022-06-01 07:40:00,180.0,1.45,137.20125544846044,1.9812796706843314,180.0,1.75,93.2310696434632,1.7000000000000002,112.97633743286133,1.4081005363280483
2022-06-01 07:45:00,180.0,1.45,86.93995978751126,1.9812796706843314,180.0,1.75,89.77739662336366,1.7000000000000002,110.17593097686768,1.3402173294103752
2022-06-01 07:50:00,180.0,1.45,89.48700999102803,1.9812796706843314,180.0,1.75,91.33063070974961,1.7000000000000002,107.37552452087402,1.437857540618843
2022-06-01 07:55:00,180.0,1.45,92.79960366007187,1.9812796706843314,180.0,1.75,84.89356399049687,1.7000000000000002,104.57511806488037,1.4841893867919413
2022-06-01 08:00:00,180.0,1.45,91.16387530226345,1.884396348733593,135.00868160110193,1.75,78.81706985816845,1.7000000000000002,101.77471160888672,1.3278690206763752
2022-06-01 08:05:00,180.0,1.45,88.5028744377219,1.884396348733593,160.62031436361355,1.75,94.61724586713574,1.7000000000000002,99.89443922042847,1.3454876525019357
2022-06-01 08:10:00,180.0,1.45,92.02625904208789,1.884396348733593,171.88412571083597,1.75,90.43439331921668,1.7000000000000002,98.01416683197021,1.2183129918763074
2022-06-01 08:15:00,180.0,1.45,103.57174761683912,1.884396348733593,180.0,1.75,94.26741194437565,1.7000000000000002,96.13389444351196,1.308876132646862
2022-06-01 08:20:00,180.0,1.45,124.76716939725992,1.78479422381553,180.0,1.75,89.72735343189011,1.7000000000000002,94.25362205505371,1.1967879781049566
2022-06-01 08:25:00,180.0,1.45,131.6252653531084,1.78479422381553,165.66735552736796,1.75,99.21956669127201,1.7000000000000002,92.37334966659546,1.226936692003309
2022-06-01 08:30:00,171.25771901030635,1.45,100.81652410822218,1.78479422381553,147.79226546512905,1.75,72.0228520827491,1.7000000000000002,90.4930772781372,1.079366506546835
2022-06-01 08:35:00,176.77480601708282,1.45,79.52555368969581,1.78479422381553,180.0,1.75,74.43465340712648,1.7000000000000002,88.61280488967896,1.1029729416228384
2022-06-01 08:40:00,180.0,1.4827802512857409,103.4305501733034,1.6724935115644053,180.0,1.75,77.70066206853292,1.7000000000000002,86.7325325012207,1.0588294537812264
2022-06-01 08:45:00,170.7263141424484,1.4827802512857409,99.04125342871352,1.6724935115644053,180.0,1.75,71.41070448576856,1.7000000000000002,84.85226011276245,1.0493542445490385
2022-06-01 08:50:00,156.29801862738393,1.4827802512857409,87.02760712380098,1.6724935115644053,1.717766505993929,1.75,70.66113402365501,1.7000000000000002,82.9719877243042,1.0543955824784783
2022-06-01 08:55:00,180.0,1.4827802512857409,65.30703622800777,1.6724935115644053,180.0,1.75,73.28273706582192,1.7000000000000002,81.09171533584595,1.1526460376498453
2022-06-01 09:00:00,161.34655160813125,1.5815857349957716,72.74351915100968,1.553690991390323,180.0,1.75,59.711743189815174,1.7000000000000002,79.2114429473877,1.0594959623622218
2022-06-01 09:05:00,180.0,1.5815857349957716,88.14510495027153,1.553690991390323,180.0,1.75,65.40318304242355,1.7000000000000002,78.37132501602173,1.177889318553939
2022-06-01 09:10:00,158.60287826306111,1.5815857349957716,106.69754853264497,1.553690991390323,180.0,1.75,59.359078270832306,1.7000000000000002,77.53120708465576,1.0981034372495018
2022-06-01 09:15:00,175.16911146979254,1.5815857349957716,92.6756362982758,1.553690991390323,180.0,1.75,78.4753797601611,1.7000000000000002,76.6910891532898,1.1534956238525291
2022-06-01 09:20:00,166.44056013392122,1.6786020007316513,79.39326717807802,1.45,170.09659756279387,1.75,81.97469202320335,1.7000000000000002,75.85097122192383,1.0446917800707214
2022-06-01 09:25:00,180.0,1.6786020007316513,66.8486646395628,1.45,164.78904497997442,1.75,73.00061650316023,1.7000000000000002,75.01085329055786,1.062947400061102
2022-06-01 09:30:00,180.0,1.6786020007316513,85.88858445500942,1.45,150.35435628387353,1.75,58.21815477588648,1.7000000000000002,74.1707353591919,1.0451737973629607
2022-06-01 09:35:00,180.0,1.6786020007316513,81.39650871418037,1.45,156.32687106596185,1.75,58.677308406256735,1.7000000000000002,73.33061742782593,1.0901976483180607
2022-06-01 09:40:00,162.29921560325351,1.775618266467531,76.22754510408431,1.45,180.0,1.75,71.16748547433993,1.7000000000000002,72.49049949645996,1.210295608364324
2022-06-01 09:45:00,157.04037163296647,1.775618266467531,85.53248391781943,1.45,180.0,1.75,58.885980291533805,1.7000000000000002,71.650381565094,1.1843721549847581
2022-06-01 09:50:00,148.06887305801558,1.775618266467531,107.16374628697669,1.45,180.0,1.75,55.43791603522421,1.7000000000000002,70.81026363372803,1.0987028453994978
2022-06-01 09:55:00,157.69660994732504,1.775618266467531,88.41577461382852,1.45,180.0,1.75,74.00440391470039,1.7000000000000002,69.97014570236206,1.0835846219203993
2022-06-01 10:00:00,165.09791541754953,1.8643740173690868,79.46052684301173,1.45,180.0,1.75,74.57265655906274,1.7000000000000002,69.1300277709961,1.0133112028038562
2022-06-01 10:05:00,142.20789489323067,1.8643740173690868,80.77128911153069,1.45,180.0,1.75,66.6427711308479,1.7000000000000002,68.96999979019165,1.0348996628126925
2022-06-01 10:10:00,156.13818609178347,1.8643740173690868,106.29781491703967,1.45,180.0,1.75,92.78182013647101,1.7000000000000002,68.8099718093872,1.01069997547194
2022-06-01 10:15:00,144.7570839409373,1.8643740173690868,144.7442695395803,1.45,180.0,1.75,76.37486973641761,1.7000000000000002,68.64994382858276,0.9602808028689851
2022-06-01 10:20:00,146.42406537321435,1.9400768363969156,131.73916529875856,1.45,180.0,1.75,95.60066279893097,1.7000000000000002,68.48991584777832,0.9783293617016939
2022-06-01 10:25:00,143.49646030710738,1.9400768363969156,150.3080058874606,1.45,180.0,1.75,77.60241860656691,1.7000000000000002,68.32988786697388,0.94065319003127
2022-06-01 10:30:00,126.50153271893305,1.9400768363969156,133.35980214654344,1.45,180.0,1.75,93.91555749684382,1.7000000000000002,68.16985988616943,0.8174051431899219
2022-06-01 10:35:00,123.05367593019588,1.9400768363969156,110.63396872971377,1.45,180.0,1.75,104.29086501981035,1.7000000000000002,68.00983190536499,0.8869020321840904
2022-06-01 10:40:00,138.74144521059796,1.9958829405777494,117.53300345348599,1.45,180.0,1.75,73.38521698151901,1.7000000000000002,67.84980392456055,0.8886731632727953
2022-06-01 10:45:00,145.1741319637286,1.9958829405777494,106.24954844336659,1.45,176.9562991384574,1.75,75.27995707848112,1.7000000000000002,67.6897759437561,0.9375622655985569
2022-06-01 10:50:00,131.38581566000474,1.9958829405777494,106.98174401887177,1.45,180.0,1.75,72.13010646453579,1.7000000000000002,67.52974796295166,0.851250628782535
2022-06-01 10:55:00,146.0684915453054,1.9958829405777494,94.54144837127927,1.45,180.0,1.75,77.08101454113238,1.7000000000000002,67.36971998214722,0.8461847123884503
2022-06-01 11:00:00,92.90851150083931,2.0391218194049925,77.87225420094684,1.45,180.0,1.75,101.72423105185885,1.7000000000000002,67.20969200134277,0.6912996720884194
2022-06-01 11:05:00,89.13101387237047,2.0391218194049925,75.04463663058534,1.45,180.0,1.75,77.25873121841195,1.7000000000000002,67.12968063354492,0.7144039512289662
2022-06-01 11:10:00,79.17550693099378,2.0391218194049925,86.69849425423315,1.45,180.0,1.75,57.964901866404254,1.7000000000000002,67.04966926574707,0.7150842156252408
2022-06-01 11:15:00,79.53697972443291,2.0391218194049925,74.23588947548656,1.45,180.0,1.75,56.91271582560137,1.7000000000000002,66.96965789794922,0.66584598773993
2022-06-01 11:20:00,82.69985847097456,2.0469413901783984,71.12034286603533,1.45,180.0,1.75,55.276940350448804,1.7000000000000002,66.88964653015137,0.6038680968562653
2022-06-01 11:25:00,74.22221566506565,2.0469413901783984,69.24435195160936,1.45,180.0,1.75,62.754478116395795,1.7000000000000002,66.80963516235352,0.6834805609844069
2022-06-01 11:30:00,80.37551812323464,2.0469413901783984,61.92326386986452,1.45,180.0,1.75,74.60595342407497,1.7000000000000002,66.72962379455566,0.7000154168367856
2022-06-01 11:35:00,74.54629908239095,2.0469413901783984,62.91625420874216,1.45,153.97363581071497,1.75,77.91440238843828,1.7000000000000002,66.64961242675781,0.6336765436886321
2022-06-01 11:40:00,66.27250990234897,2.0157040346860233,66.44195280908622,1.45,180.0,1.75,82.6839778934238,1.7000000000000002,66.56960105895996,0.5460250464557361
2022-06-01 11:45:00,86.67801921688222,2.0157040346860233,66.56358884744837,1.45,154.29811315260454,1.75,61.86442063129849,1.7000000000000002,66.48958969116211,0.6381594325401285
2022-06-01 11:50:00,114.7816125700275,2.0157040346860233,67.15730682451431,1.45,180.0,1.75,51.19327019566981,1.7000000000000002,66.40957832336426,0.850922066814778
2022-06-01 11:55:00,118.52890403654497,2.0157040346860233,61.57707278079235,1.45,180.0,1.75,48.27051018148458,1.7000000000000002,66.3295669555664,0.91638863231762
2022-06-01 12:00:00,124.28718302560503,1.969960121448915,71.66404120532346,1.45,180.0,1.75,48.76178480236152,1.7000000000000002,66.24955558776855,0.8702265884536189
2022-06-01 12:05:00,127.33095184445239,1.969960121448915,77.92960591781492,1.45,180.0,1.75,48.47478484555448,1.7000000000000002,65.24940967559814,0.8286882626524585
2022-06-01 12:10:00,180.0,1.969960121448915,62.36861434342224,1.45,180.0,1.75,51.36561311590302,1.7000000000000002,64.24926376342773,0.9246319412977666
2022-06-01 12:15:00,142.9772423858042,1.969960121448915,67.65065932297479,1.45,180.0,1.75,48.360092233489816,1.7000000000000002,63.249117851257324,0.9134181767644347
2022-06-01 12:20:00,115.03395277831476,1.9235570076358315,85.36158503937573,1.45,180.0,1.75,48.37587075529168,1.7000000000000002,62.248971939086914,0.8566627038001831
2022-06-01 12:25:00,108.02362255478751,1.9235570076358315,78.90115829571319,1.45,180.0,1.75,59.963112814502324,1.7000000000000002,61.248826026916504,0.7292942478823794
2022-06-01 12:30:00,93.9043126204819,1.9235570076358315,72.80057420989294,1.45,170.67676940323653,1.75,65.22178610051927,1.7000000000000002,60.248680114746094,0.6484230137563036
2022-06-01 12:35:00,72.21490684019122,1.9235570076358315,76.43538591225351,1.45,177.99091825848902,1.75,84.77157893031027,1.7000000000000002,59.248534202575684,0.5426490180513404
2022-06-01 12:40:00,92.2621617652105,1.8583247200857091,75.58399792595874,1.45,180.0,1.75,59.95537128950235,1.7000000000000002,58.24838829040527,0.6358655724543506
2022-06-01 12:45:00,107.39294483423883,1.8583247200857091,68.52624757977038,1.45,180.0,1.75,46.3862924597813,1.7000000000000002,57.24824237823486,0.6499089052235689
2022-06-01 12:50:00,112.67887083790592,1.8583247200857091,70.14976530909125,1.45,180.0,1.75,57.871268949366836,1.7000000000000002,56.24809646606445,0.6230837942920953
2022-06-01 12:55:00,105.37410009353749,1.8583247200857091,65.38623044017318,1.45,180.0,1.75,39.85977627304309,1.7000000000000002,55.24795055389404,0.6788030374835752
2022-06-01 13:00:00,180.0,1.7780204357015987,81.84326940473274,1.45,180.0,1.75,39.26760492764506,1.7000000000000002,54.24780464172363,0.8347216347387995
2022-06-01 13:05:00,180.0,1.7780204357015987,83.17369368209911,1.45,180.0,1.75,38.98032756716271,1.7000000000000002,54.28780794143677,0.9541575701185129
2022-06-01 13:10:00,169.60150814788824,1.7780204357015987,70.16147891169258,1.45,180.0,1.75,38.301841880529125,1.7000000000000002,54.3278112411499,0.7772855964968783
2022-06-01 13:15:00,155.42453424241972,1.7780204357015987,71.63089275951862,1.45,180.0,1.75,39.28479268669711,1.7000000000000002,54.36781454086304,0.7434809749169704
2022-06-01 13:20:00,88.12224278008118,1.7258226529908167,74.83367678550256,1.45,180.0,1.75,50.97057497312227,1.7000000000000002,54.40781784057617,0.6506213242319427
2022-06-01 13:25:00,95.25537785413536,1.7258226529908167,64.4603664473696,1.45,179.8894254395107,1.75,51.61705010720203,1.7000000000000002,54.44782114028931,0.6444775622307557
2022-06-01 13:30:00,90.27994652608132,1.7258226529908167,53.93561885616957,1.45,150.78780229307333,1.75,55.16920036044087,1.7000000000000002,54.48782444000244,0.5991818135188693
2022-06-01 13:35:00,81.05939895666828,1.7258226529908167,60.00680801398787,1.45,179.0732277603736,1.75,40.12620825095965,1.7000000000000002,54.527827739715576,0.5602438357831762
2022-06-01 13:40:00,103.8714034347802,1.67603712949273,61.247380191323266,1.45,168.86140390685668,1.75,43.73052036025973,1.7000000000000002,54.56783103942871,0.5702221578281836
2022-06-01 13:45:00,80.09606950583964,1.67603712949273,68.50939096566314,1.45,170.27055870464295,1.75,41.36708109941878,1.7000000000000002,54.607834339141846,0.5407777786535817
2022-06-01 13:50:00,71.15587774611741,1.67603712949273,74.37396581585617,1.45,180.0,1.75,43.32151789502602,1.7000000000000002,54.64783763885498,0.4775736018571282
2022-06-01 13:55:00,79.66240319897445,1.67603712949273,59.13463655306218,1.45,150.88458177975926,1.75,55.36726654384273,1.7000000000000002,54.687840938568115,0.45324620449318537
2022-06-01 14:00:00,105.67350183286052,1.6118566056844321,83.63336892192824,1.45,133.5397548068337,1.75,54.8648538144984,1.7000000000000002,54.72784423828125,0.5662639670713525
2022-06-01 14:05:00,114.66815303105952,1.6118566056844321,85.52801447937237,1.45,161.4608826757802,1.75,43.2027058299597,1.7000000000000002,55.44794702529907,0.6847142934149328
2022-06-01 14:10:00,103.82658947535008,1.6118566056844321,95.19715011874447,1.45,109.39361648608806,1.75,53.043369052694786,1.7000000000000002,56.168049812316895,0.6933180762085838
2022-06-01 14:15:00,140.9126482824759,1.6118566056844321,87.72923666582656,1.45,98.35092569876092,1.75,42.11898540325337,1.7000000000000002,56.88815259933472,0.867868634203014
2022-06-01 14:20:00,135.04787113519222,1.54691141739342,71.10049939391013,1.45,156.29725455680642,1.75,42.90363098030616,1.7000000000000002,57.60825538635254,0.8426684545263835
2022-06-01 14:25:00,129.4612086087706,1.54691141739342,70.96171499957944,1.45,132.56625324330588,1.75,42.80534757881147,1.7000000000000002,58.32835817337036,0.7863738477315863
2022-06-01 14:30:00,132.57498821577704,1.54691141739342,76.10729159564544,1.45,68.44543541812591,1.75,46.73189725443573,1.7000000000000002,59.048460960388184,0.7870746244471519
2022-06-01 14:35:00,126.97042404357303,1.54691141739342,75.56062507344177,1.45,109.29275840817891,1.75,45.89360431199488,1.7000000000000002,59.768563747406006,0.7408532692347374
2022-06-01 14:40:00,135.39679065228114,1.5022460502888455,72.92932807073306,1.45,95.46963144634887,1.75,48.963228562045636,1.7000000000000002,60.48866653442383,0.7974108295133249
2022-06-01 14:45:00,106.5266366292055,1.5022460502888455,68.81337947371986,1.45,97.86363325718627,1.75,60.565962239328236,1.7000000000000002,61.20876932144165,0.6302606448306469
2022-06-01 14:50:00,175.21521079675657,1.5022460502888455,67.46404240414412,1.45,87.01807202795237,1.75,52.6788715970038,1.7000000000000002,61.92887210845947,0.7907730925334431
2022-06-01 14:55:00,180.0,1.5022460502888455,79.46558761203339,1.45,75.45723142269217,1.75,63.95071685591398,1.7000000000000002,62.648974895477295,0.9146796707520911
2022-06-01 15:00:00,180.0,1.4852199053718498,76.04985079539213,1.45,42.48174040095127,1.75,79.09699321545376,1.7000000000000002,63.36907768249512,0.9322377543661959
2022-06-01 15:05:00,180.0,1.4852199053718498,67.77364135823161,1.45,49.994634920794496,1.75,88.61964105828103,1.7000000000000002,64.5692548751831,0.8523196760148825
2022-06-01 15:10:00,180.0,1.4852199053718498,84.34894428026352,1.45,32.57837286472039,1.75,92.8578451386246,1.7000000000000002,65.7694320678711,0.8535329584358567
2022-06-01 15:15:00,165.2960829732255,1.4852199053718498,103.10859048827228,1.45,18.492931954243957,1.75,96.20099846725545,1.7000000000000002,66.96960926055908,0.8325978824651744
2022-06-01 15:20:00,156.95401648108182,1.4718498896144117,108.37666551269895,1.45,14.521029034374743,1.75,94.9536573825592,1.7000000000000002,68.16978645324707,0.7360137722937786
2022-06-01 15:25:00,152.93846920313524,1.4718498896144117,106.51306606849779,1.45,1.7780826646162549,1.75,99.31462453009486,1.7000000000000002,69.36996364593506,0.7524584099327496
2022-06-01 15:30:00,178.29030057703824,1.4718498896144117,132.09190906174504,1.45,21.048100551392455,1.75,83.68371410283274,1.7000000000000002,70.57014083862305,0.7993689715497287
2022-06-01 15:35:00,180.0,1.4718498896144117,135.9429625171432,1.45,24.528700536577343,1.75,108.60337691638435,1.7000000000000002,71.77031803131104,0.8411334706438528
2022-06-01 15:40:00,180.0,1.4951245409100593,131.59649361470457,1.45,70.09120649782763,1.75,102.92668877268174,1.7000000000000002,72.97049522399902,0.9629691454589214
2022-06-01 15:45:00,171.37224501609495,1.4951245409100593,146.6439566300452,1.45,39.104546938940075,1.75,105.12711026312958,1.7000000000000002,74.17067241668701,0.8862462737511361
2022-06-01 15:50:00,180.0,1.4951245409100593,145.55560890696924,1.45,20.579164758969597,1.75,100.67434927402755,1.7000000000000002,75.370849609375,0.9515182336799568
2022-06-01 15:55:00,180.0,1.4951245409100593,118.06068608005864,1.45,23.436227598978057,1.75,85.52029150670951,1.7000000000000002,76.57102680206299,0.8675830872480818
2022-06-01 16:00:00,180.0,1.5555612650949757,115.2803816415058,1.45,56.461605717530084,1.75,95.51928539004088,1.7000000000000002,77.77120399475098,0.8034043197323955
2022-06-01 16:05:00,140.6832478097605,1.5555612650949757,89.72478133804171,1.45,63.807971843422045,1.75,100.91873971749762,1.7000000000000002,79.89151048660278,0.8632894902600399
2022-06-01 16:10:00,153.59746846475582,1.5555612650949757,90.81189019569143,1.45,44.695477581419865,1.75,114.47257504544505,1.7000000000000002,82.01181697845459,0.857646162409979
2022-06-01 16:15:00,169.90494510833113,1.5555612650949757,108.64011517920376,1.45,68.52666579666919,1.75,114.73317546640786,1.7000000000000002,84.1321234703064,0.8644130617056515
2022-06-01 16:20:00,134.51769474512898,1.626735876993172,109.72426925564001,1.45,27.73996093254614,1.75,90.65667482292318,1.7000000000000002,86.2524299621582,0.7331187747046923
2022-06-01 16:25:00,171.15783365589232,1.626735876993172,100.17525471044503,1.45,19.84483658832444,1.75,133.5082495439788,1.7000000000000002,88.37273645401001,0.7570582614167132
2022-06-01 16:30:00,180.0,1.626735876993172,114.94238193883646,1.45,48.92651563793664,1.75,99.81726280327996,1.7000000000000002,90.49304294586182,0.880934401188998
2022-06-01 16:35:00,167.93722714665222,1.626735876993172,119.50638043360814,1.45,89.49120435432451,1.75,71.65118017951804,1.7000000000000002,92.61334943771362,1.0170872538232805
2022-06-01 16:40:00,166.9230894597638,1.7130833789295457,115.21969522077977,1.45,91.58174787804735,1.75,99.63371925157846,1.7000000000000002,94.73365592956543,1.1422469905965598
2022-06-01 16:45:00,180.0,1.7130833789295457,106.43974535329676,1.45,93.12136648609048,1.75,95.74479774826568,1.7000000000000002,96.85396242141724,1.1565431293109034
2022-06-01 16:50:00,180.0,1.7130833789295457,102.61120448040391,1.45,86.11519605772925,1.75,118.38606967564894,1.7000000000000002,98.97426891326904,1.1308766913752115
2022-06-01 16:55:00,180.0,1.7130833789295457,122.5197137383589,1.45,97.69346437855823,1.75,106.11578397417122,1.7000000000000002,101.09457540512085,1.1635525415820613
2022-06-01 17:00:00,180.0,1.7994308808659194,123.91526395039136,1.45,142.57765003217068,1.75,122.81060265570189,1.7000000000000002,103.21488189697266,1.2435857907867753
2022-06-01 17:05:00,180.0,1.7994308808659194,128.66213144021938,1.45,159.63519389458025,1.75,121.34639309528443,1.7000000000000002,105.3351879119873,1.2201034411842888
2022-06-01 17:10:00,180.0,1.7994308808659194,137.26347437794823,1.45,153.54331111506602,1.75,116.73077655711788,1.7000000000000002,107.45549392700195,1.2839471100792714
2022-06-01 17:15:00,180.0,1.7994308808659194,170.5306885752173,1.45,180.0,1.75,127.82319394816113,1.7000000000000002,109.5757999420166,1.1873604515163068
2022-06-01 17:20:00,180.0,1.8912242779973947,162.26014727823718,1.45,180.0,1.75,131.24292221926393,1.7000000000000002,111.69610595703125,1.2866869695631953
2022-06-01 17:25:00,180.0,1.8912242779973947,144.97947443110277,1.45,180.0,1.75,103.3824664005596,1.7000000000000002,113.8164119720459,1.3928076151076647
2022-06-01 17:30:00,180.0,1.8912242779973947,121.31062700397145,1.45,180.0,1.75,90.325771112908,1.7000000000000002,115.93671798706055,1.4818703338084236
2022-06-01 17:35:00,180.0,1.8912242779973947,132.40525395573798,1.45,180.0,1.75,106.56919978063588,1.7000000000000002,118.0570240020752,1.480021158677019
2022-06-01 17:40:00,180.0,1.98301767512887,122.21117828832614,1.45,180.0,1.75,104.21831341126354,1.7000000000000002,120.17733001708984,1.4284000737037448
2022-06-01 17:45:00,171.84369919940195,1.98301767512887,142.51227390863633,1.45,180.0,1.75,96.70729554521711,1.7000000000000002,122.29763603210449,1.416415654118579
2022-06-01 17:50:00,172.86761405269505,1.98301767512887,105.86467192331128,1.45,180.0,1.75,100.15422185913177,1.7000000000000002,124.41794204711914,1.4787689980690195
2022-06-01 17:55:00,155.9757441047896,1.98301767512887,127.22995806841851,1.45,180.0,1.75,93.32049734596445,1.7000000000000002,126.53824806213379,1.3992280188177726
2022-06-01 18:00:00,148.56572818493856,2.065913199706564,177.0818623915378,1.45,180.0,1.75,95.03041497800963,1.7000000000000002,128.65855407714844,1.4216027651567695
2022-06-01 18:05:00,133.79155135659917,2.065913199706564,138.17616600034773,1.45,180.0,1.75,93.96284608005537,1.7000000000000002,129.69870853424072,1.3708187005363799
2022-06-01 18:10:00,120.09315806512024,2.065913199706564,178.92120234001078,1.45,180.0,1.75,121.46990998156218,1.7000000000000002,130.738862991333,1.271750258199741
2022-06-01 18:15:00,121.57134067419331,2.065913199706564,173.60354773486958,1.45,180.0,1.75,131.9844813668622,1.7000000000000002,131.7790174484253,1.1559662327491789
2022-06-01 18:20:00,141.18942268471892,2.1309073893086508,150.88223248348118,1.4632576083356335,180.0,1.75,140.44868290007898,1.7000000000000002,132.81917190551758,1.274073895109756
2022-06-01 18:25:00,149.69330467547215,2.1309073893086508,129.44776753852545,1.4632576083356335,180.0,1.75,121.5422047539269,1.7000000000000002,133.85932636260986,1.3089346095146783
2022-06-01 18:30:00,150.86952353740332,2.1309073893086508,158.0808774758672,1.4632576083356335,180.0,1.75,97.43994510530919,1.7000000000000002,134.89948081970215,1.396092347297684
2022-06-01 18:35:00,174.29610129512838,2.1309073893086508,143.26837051445776,1.4632576083356335,1.3294881167765917,1.75,129.7228790653429,1.7000000000000002,135.93963527679443,1.414963776781305
2022-06-01 18:40:00,180.0,2.198256717484248,141.39581889328113,1.4853159537382483,180.0,1.75,130.81062429735707,1.7000000000000002,136.97978973388672,1.4672337873611354
2022-06-01 18:45:00,161.21025825359195,2.198256717484248,129.41756251273077,1.4853159537382483,180.0,1.75,111.79075598766764,1.7000000000000002,138.019944190979,1.3924865020421542
2022-06-01 18:50:00,175.15312273388267,2.198256717484248,145.25503313629886,1.4853159537382483,180.0,1.75,110.3490269286055,1.7000000000000002,139.0600986480713,1.3649814501532265
2022-06-01 18:55:00,171.0562347385123,2.198256717484248,173.77492746405932,1.4853159537382483,180.0,1.75,169.28668503994876,1.7000000000000002,140.10025310516357,1.3251498089003477
2022-06-01 19:00:00,180.0,2.262293540007442,180.0,1.5263577116318634,1.4963493036794913,1.75,132.30874519383812,1.7000000000000002,141.14040756225586,1.39033044644456
2022-06-01 19:05:00,180.0,2.262293540007442,166.5691501906335,1.5263577116318634,1.6036792667238542,1.75,108.0163443547392,1.7000000000000002,141.86050605773926,1.4068633219398448
2022-06-01 19:10:00,138.8883698583809,2.262293540007442,162.5951770846382,1.5263577116318634,1.4805750269087892,1.75,105.09816770052754,1.7000000000000002,142.58060455322266,1.3950440420337469
2022-06-01 19:15:00,145.76329599967278,2.262293540007442,176.5670582359189,1.5263577116318634,1.5748679956704725,1.75,139.44884287657084,1.7000000000000002,143.30070304870605,1.374295066381288
2022-06-01 19:20:00,180.0,2.313650101789774,180.0,1.569635161992405,1.200831120673645,1.75,102.40967725908253,1.7000000000000002,144.02080154418945,1.3780397845259167
